vehicle_id,month,downtime_days,availability_rate,department
VEH-02776,2022-12,2.4,0.92,FIRE DEPARTMENT
VEH-02777,2024-06,11.1,0.63,WATER DEPARTMENT
VEH-02778,2023-07,11.3,0.6233333333333333,WATER DEPARTMENT
VEH-02778,2023-09,12.1,0.5966666666666667,WATER DEPARTMENT
VEH-02780,2023-12,6.5,0.7833333333333333,WATER DEPARTMENT
VEH-02781,2022-01,2.1,0.9299999999999999,WATER DEPARTMENT
VEH-02781,2023-12,14.1,0.53,WATER DEPARTMENT
VEH-02782,2024-12,0.8,0.9733333333333334,PUBLIC WORKS
VEH-02784,2022-06,11.1,0.63,POLICE DEPARTMENT
VEH-02784,2022-08,5.9,0.8033333333333333,POLICE DEPARTMENT
VEH-02785,2022-01,4.4,0.8533333333333333,PUBLIC WORKS
VEH-02786,2022-01,6.2,0.7933333333333333,EMR
VEH-02787,2023-12,7.2,0.76,PUBLIC WORKS
VEH-02788,2024-03,11.0,0.6333333333333333,WATER DEPARTMENT
VEH-02789,2023-05,4.8,0.84,PUBLIC WORKS
VEH-02789,2024-09,5.4,0.82,PUBLIC WORKS
VEH-02789,2024-11,12.1,0.5966666666666667,PUBLIC WORKS
VEH-02790,2023-01,9.7,0.6766666666666667,PUBLIC WORKS
VEH-02791,2022-07,12.6,0.5800000000000001,POLICE DEPARTMENT
VEH-02792,2022-12,10.8,0.6399999999999999,PUBLIC WORKS
VEH-02792,2023-03,13.2,0.56,PUBLIC WORKS
VEH-02792,2024-05,8.8,0.7066666666666667,PUBLIC WORKS
VEH-02793,2022-08,12.9,0.5700000000000001,FIRE DEPARTMENT
VEH-02794,2024-06,1.3,0.9566666666666667,EMR
VEH-02794,2024-07,11.100000000000001,0.6299999999999999,EMR
VEH-02795,2022-08,1.0,0.9666666666666667,FIRE DEPARTMENT
VEH-02797,2022-04,6.6,0.78,WATER DEPARTMENT
VEH-02797,2022-11,10.2,0.66,WATER DEPARTMENT
VEH-02798,2024-10,7.1,0.7633333333333333,POLICE DEPARTMENT
VEH-02798,2024-11,8.7,0.71,POLICE DEPARTMENT
VEH-02798,2024-12,7.0,0.7666666666666666,POLICE DEPARTMENT
VEH-02799,2024-06,12.3,0.59,PUBLIC WORKS
VEH-02799,2024-10,11.8,0.6066666666666667,PUBLIC WORKS
VEH-02801,2022-02,12.1,0.5966666666666667,POLICE DEPARTMENT
VEH-02802,2024-02,10.100000000000001,0.6633333333333333,PUBLIC WORKS
VEH-02804,2023-08,9.8,0.6733333333333333,PUBLIC WORKS
VEH-02805,2022-12,8.8,0.7066666666666667,FIRE DEPARTMENT
VEH-02805,2023-05,5.2,0.8266666666666667,FIRE DEPARTMENT
VEH-02806,2022-02,4.9,0.8366666666666667,PUBLIC WORKS
VEH-02806,2024-01,6.0,0.8,PUBLIC WORKS
VEH-02806,2024-08,2.2,0.9266666666666666,PUBLIC WORKS
VEH-02807,2023-07,5.5,0.8166666666666667,POLICE DEPARTMENT
VEH-02808,2022-07,12.7,0.5766666666666667,WATER DEPARTMENT
VEH-02808,2023-11,13.7,0.5433333333333333,WATER DEPARTMENT
VEH-02809,2022-02,1.2,0.96,FIRE DEPARTMENT
VEH-02811,2024-03,7.3,0.7566666666666667,EMR
VEH-02811,2024-12,1.7,0.9433333333333334,EMR
VEH-02812,2023-07,13.0,0.5666666666666667,POLICE DEPARTMENT
VEH-02813,2022-03,4.6,0.8466666666666667,POLICE DEPARTMENT
VEH-02813,2023-06,10.4,0.6533333333333333,POLICE DEPARTMENT
VEH-02814,2023-02,11.9,0.6033333333333333,WATER DEPARTMENT
VEH-02814,2024-09,1.0,0.9666666666666667,WATER DEPARTMENT
VEH-02815,2022-07,9.3,0.69,FIRE DEPARTMENT
VEH-02816,2022-07,12.7,0.5766666666666667,POLICE DEPARTMENT
VEH-02816,2022-11,7.3,0.7566666666666667,POLICE DEPARTMENT
VEH-02817,2023-03,8.8,0.7066666666666667,FIRE DEPARTMENT
VEH-02818,2022-01,4.3,0.8566666666666667,WATER DEPARTMENT
VEH-02818,2022-10,7.4,0.7533333333333333,WATER DEPARTMENT
VEH-02819,2023-09,3.9,0.87,WATER DEPARTMENT
VEH-02819,2024-01,4.2,0.86,WATER DEPARTMENT
VEH-02820,2022-07,5.0,0.8333333333333334,EMR
VEH-02820,2024-09,10.2,0.66,EMR
VEH-02821,2022-07,12.2,0.5933333333333334,PUBLIC WORKS
VEH-02822,2022-11,7.8,0.74,EMR
VEH-02823,2022-11,4.1,0.8633333333333333,POLICE DEPARTMENT
VEH-02823,2024-10,13.5,0.55,POLICE DEPARTMENT
VEH-02824,2022-07,7.5,0.75,EMR
VEH-02826,2023-10,7.6,0.7466666666666667,PUBLIC WORKS
VEH-02827,2024-02,4.3,0.8566666666666667,POLICE DEPARTMENT
VEH-02830,2022-12,12.9,0.5700000000000001,WATER DEPARTMENT
VEH-02830,2023-10,4.9,0.8366666666666667,WATER DEPARTMENT
VEH-02831,2023-01,11.4,0.62,FIRE DEPARTMENT
VEH-02831,2024-11,5.5,0.8166666666666667,FIRE DEPARTMENT
VEH-02832,2024-05,14.3,0.5233333333333333,POLICE DEPARTMENT
VEH-02834,2024-02,8.3,0.7233333333333334,EMR
VEH-02834,2024-05,10.1,0.6633333333333333,EMR
VEH-02835,2024-07,17.5,0.41666666666666663,FIRE DEPARTMENT
VEH-02836,2022-01,10.5,0.65,PUBLIC WORKS
VEH-02836,2024-05,14.8,0.5066666666666666,PUBLIC WORKS
VEH-02836,2024-06,12.8,0.5733333333333333,PUBLIC WORKS
VEH-02837,2022-12,13.1,0.5633333333333334,PUBLIC WORKS
VEH-02837,2023-05,9.0,0.7,PUBLIC WORKS
VEH-02837,2023-11,11.5,0.6166666666666667,PUBLIC WORKS
VEH-02838,2024-02,8.4,0.72,WATER DEPARTMENT
VEH-02838,2024-03,2.8,0.9066666666666667,WATER DEPARTMENT
VEH-02839,2022-04,4.3,0.8566666666666667,POLICE DEPARTMENT
VEH-02839,2023-07,12.1,0.5966666666666667,POLICE DEPARTMENT
VEH-02839,2024-03,7.0,0.7666666666666666,POLICE DEPARTMENT
VEH-02840,2022-03,2.7,0.91,FIRE DEPARTMENT
VEH-02840,2022-05,8.0,0.7333333333333334,FIRE DEPARTMENT
VEH-02841,2022-01,5.9,0.8033333333333333,FIRE DEPARTMENT
VEH-02841,2022-08,3.3,0.89,FIRE DEPARTMENT
VEH-02841,2024-01,9.9,0.6699999999999999,FIRE DEPARTMENT
VEH-02842,2022-12,6.1,0.7966666666666666,POLICE DEPARTMENT
VEH-02843,2022-01,11.3,0.6233333333333333,PUBLIC WORKS
VEH-02843,2022-05,8.4,0.72,PUBLIC WORKS
VEH-02843,2024-11,8.1,0.73,PUBLIC WORKS
VEH-02844,2024-03,6.5,0.7833333333333333,PUBLIC WORKS
VEH-02846,2024-11,11.7,0.6100000000000001,EMR
VEH-02847,2024-09,3.0,0.9,POLICE DEPARTMENT
VEH-02848,2022-05,7.8,0.74,EMR
VEH-02848,2024-10,11.8,0.6066666666666667,EMR
VEH-02849,2023-04,1.2,0.96,FIRE DEPARTMENT
VEH-02849,2024-09,11.9,0.6033333333333333,FIRE DEPARTMENT
VEH-02850,2022-08,14.4,0.52,EMR
VEH-02852,2022-08,5.7,0.81,EMR
VEH-02852,2024-12,9.2,0.6933333333333334,EMR
VEH-02853,2022-08,2.1,0.9299999999999999,WATER DEPARTMENT
VEH-02853,2023-09,2.4,0.92,WATER DEPARTMENT
VEH-02854,2023-09,7.7,0.7433333333333334,PUBLIC WORKS
VEH-02854,2024-12,8.2,0.7266666666666667,PUBLIC WORKS
VEH-02855,2022-02,4.3,0.8566666666666667,WATER DEPARTMENT
VEH-02855,2023-12,6.2,0.7933333333333333,WATER DEPARTMENT
VEH-02857,2022-01,14.0,0.5333333333333333,EMR
VEH-02857,2022-05,1.4,0.9533333333333334,EMR
VEH-02858,2022-12,0.8,0.9733333333333334,WATER DEPARTMENT
VEH-02859,2024-07,8.7,0.71,WATER DEPARTMENT
VEH-02860,2023-10,11.5,0.6166666666666667,WATER DEPARTMENT
VEH-02861,2024-03,1.0,0.9666666666666667,PUBLIC WORKS
VEH-02863,2024-10,9.7,0.6766666666666667,PUBLIC WORKS
VEH-02864,2024-01,12.7,0.5766666666666667,FIRE DEPARTMENT
VEH-02865,2023-12,5.8,0.8066666666666666,FIRE DEPARTMENT
VEH-02866,2022-03,14.2,0.5266666666666666,FIRE DEPARTMENT
VEH-02866,2023-10,2.2,0.9266666666666666,FIRE DEPARTMENT
VEH-02866,2024-04,14.6,0.5133333333333334,FIRE DEPARTMENT
VEH-02867,2022-04,0.5,0.9833333333333333,FIRE DEPARTMENT
VEH-02867,2022-07,10.4,0.6533333333333333,FIRE DEPARTMENT
VEH-02867,2023-02,6.2,0.7933333333333333,FIRE DEPARTMENT
VEH-02868,2023-11,3.7,0.8766666666666667,POLICE DEPARTMENT
VEH-02869,2023-04,3.4,0.8866666666666667,EMR
VEH-02870,2022-07,17.5,0.41666666666666663,EMR
VEH-02870,2023-10,0.9,0.97,EMR
VEH-02871,2024-03,11.8,0.6066666666666667,PUBLIC WORKS
VEH-02872,2022-10,5.9,0.8033333333333333,PUBLIC WORKS
VEH-02872,2023-06,10.3,0.6566666666666666,PUBLIC WORKS
VEH-02872,2024-03,7.8,0.74,PUBLIC WORKS
VEH-02873,2022-08,0.7,0.9766666666666667,PUBLIC WORKS
VEH-02874,2024-03,12.1,0.5966666666666667,FIRE DEPARTMENT
VEH-02874,2024-09,5.5,0.8166666666666667,FIRE DEPARTMENT
VEH-02875,2023-08,8.3,0.7233333333333334,POLICE DEPARTMENT
VEH-02875,2024-04,10.1,0.6633333333333333,POLICE DEPARTMENT
VEH-02877,2022-06,10.3,0.6566666666666666,FIRE DEPARTMENT
VEH-02877,2022-12,4.2,0.86,FIRE DEPARTMENT
VEH-02877,2023-08,1.8,0.94,FIRE DEPARTMENT
VEH-02878,2022-10,8.9,0.7033333333333334,WATER DEPARTMENT
VEH-02878,2023-08,4.8,0.84,WATER DEPARTMENT
VEH-02881,2023-12,9.6,0.6799999999999999,EMR
VEH-02882,2023-02,11.9,0.6033333333333333,PUBLIC WORKS
VEH-02882,2024-05,13.8,0.54,PUBLIC WORKS
VEH-02883,2023-06,2.7,0.91,WATER DEPARTMENT
VEH-02883,2024-12,9.9,0.6699999999999999,WATER DEPARTMENT
VEH-02884,2022-01,5.4,0.82,WATER DEPARTMENT
VEH-02884,2024-05,7.6,0.7466666666666667,WATER DEPARTMENT
VEH-02885,2022-06,7.0,0.7666666666666666,WATER DEPARTMENT
VEH-02886,2023-01,5.5,0.8166666666666667,PUBLIC WORKS
VEH-02886,2024-10,1.9,0.9366666666666666,PUBLIC WORKS
VEH-02887,2024-07,8.5,0.7166666666666667,FIRE DEPARTMENT
VEH-02888,2022-07,6.6,0.78,FIRE DEPARTMENT
VEH-02888,2022-08,3.6,0.88,FIRE DEPARTMENT
VEH-02888,2024-06,11.8,0.6066666666666667,FIRE DEPARTMENT
VEH-02889,2023-08,12.6,0.5800000000000001,PUBLIC WORKS
VEH-02890,2023-09,13.3,0.5566666666666666,PUBLIC WORKS
VEH-02890,2023-11,1.3,0.9566666666666667,PUBLIC WORKS
VEH-02890,2024-02,5.7,0.81,PUBLIC WORKS
VEH-02892,2022-08,12.9,0.5700000000000001,POLICE DEPARTMENT
VEH-02892,2024-11,8.1,0.73,POLICE DEPARTMENT
VEH-02893,2023-11,28.6,0.046666666666666634,POLICE DEPARTMENT
VEH-02894,2022-03,3.5,0.8833333333333333,POLICE DEPARTMENT
VEH-02895,2023-11,7.6,0.7466666666666667,WATER DEPARTMENT
VEH-02896,2023-04,8.1,0.73,PUBLIC WORKS
VEH-02897,2022-08,6.3,0.79,FIRE DEPARTMENT
VEH-02898,2022-05,5.3,0.8233333333333334,EMR
VEH-02899,2022-07,5.6,0.8133333333333334,FIRE DEPARTMENT
VEH-02900,2022-08,12.1,0.5966666666666667,WATER DEPARTMENT
VEH-02900,2023-03,11.7,0.6100000000000001,WATER DEPARTMENT
VEH-02900,2023-08,4.5,0.85,WATER DEPARTMENT
VEH-02901,2022-12,6.4,0.7866666666666666,WATER DEPARTMENT
VEH-02901,2024-02,5.1,0.8300000000000001,WATER DEPARTMENT
VEH-02903,2024-09,14.2,0.5266666666666666,WATER DEPARTMENT
VEH-02904,2022-03,14.8,0.5066666666666666,FIRE DEPARTMENT
VEH-02905,2024-04,14.6,0.5133333333333334,FIRE DEPARTMENT
VEH-02906,2022-05,13.4,0.5533333333333333,WATER DEPARTMENT
VEH-02907,2024-02,11.4,0.62,PUBLIC WORKS
VEH-02907,2024-11,11.8,0.6066666666666667,PUBLIC WORKS
VEH-02908,2023-12,0.6,0.98,EMR
VEH-02909,2023-01,6.9,0.77,EMR
VEH-02909,2023-06,5.5,0.8166666666666667,EMR
VEH-02909,2024-08,14.6,0.5133333333333334,EMR
VEH-02910,2022-09,1.4,0.9533333333333334,EMR
VEH-02911,2023-12,14.1,0.53,EMR
VEH-02911,2024-08,3.5,0.8833333333333333,EMR
VEH-02911,2024-09,4.6,0.8466666666666667,EMR
VEH-02912,2022-05,5.2,0.8266666666666667,WATER DEPARTMENT
VEH-02912,2024-04,11.0,0.6333333333333333,WATER DEPARTMENT
VEH-02913,2023-09,11.2,0.6266666666666667,POLICE DEPARTMENT
VEH-02913,2024-04,8.2,0.7266666666666667,POLICE DEPARTMENT
VEH-02913,2024-12,3.3,0.89,POLICE DEPARTMENT
VEH-02914,2022-05,6.0,0.8,PUBLIC WORKS
VEH-02914,2023-06,10.2,0.66,PUBLIC WORKS
VEH-02914,2023-08,11.8,0.6066666666666667,PUBLIC WORKS
VEH-02915,2023-03,8.7,0.71,EMR
VEH-02916,2022-01,2.1,0.9299999999999999,POLICE DEPARTMENT
VEH-02916,2023-02,0.6,0.98,POLICE DEPARTMENT
VEH-02916,2024-11,2.4,0.92,POLICE DEPARTMENT
VEH-02917,2023-02,1.9,0.9366666666666666,POLICE DEPARTMENT
VEH-02917,2024-04,8.9,0.7033333333333334,POLICE DEPARTMENT
VEH-02917,2024-08,12.2,0.5933333333333334,POLICE DEPARTMENT
VEH-02918,2022-06,10.1,0.6633333333333333,PUBLIC WORKS
VEH-02919,2024-01,3.0,0.9,FIRE DEPARTMENT
VEH-02920,2024-03,9.9,0.6699999999999999,EMR
VEH-02920,2024-10,7.4,0.7533333333333333,EMR
VEH-02921,2024-07,7.7,0.7433333333333334,EMR
VEH-02922,2024-05,7.9,0.7366666666666666,POLICE DEPARTMENT
VEH-02922,2024-08,10.4,0.6533333333333333,POLICE DEPARTMENT
VEH-02922,2024-11,0.9,0.97,POLICE DEPARTMENT
VEH-02924,2022-04,12.0,0.6,WATER DEPARTMENT
VEH-02924,2024-06,8.3,0.7233333333333334,WATER DEPARTMENT
VEH-02924,2024-11,5.6,0.8133333333333334,WATER DEPARTMENT
VEH-02925,2022-03,12.3,0.59,FIRE DEPARTMENT
VEH-02925,2022-07,13.4,0.5533333333333333,FIRE DEPARTMENT
VEH-02925,2023-05,14.5,0.5166666666666666,FIRE DEPARTMENT
VEH-02926,2022-11,6.8,0.7733333333333333,PUBLIC WORKS
VEH-02926,2023-04,0.9,0.97,PUBLIC WORKS
VEH-02926,2024-02,4.5,0.85,PUBLIC WORKS
VEH-02927,2022-03,2.4,0.92,POLICE DEPARTMENT
VEH-02927,2023-09,3.6,0.88,POLICE DEPARTMENT
VEH-02929,2024-05,12.1,0.5966666666666667,POLICE DEPARTMENT
VEH-02929,2024-07,6.5,0.7833333333333333,POLICE DEPARTMENT
VEH-02930,2023-11,8.8,0.7066666666666667,FIRE DEPARTMENT
VEH-02930,2024-05,10.6,0.6466666666666667,FIRE DEPARTMENT
VEH-02931,2023-03,4.0,0.8666666666666667,POLICE DEPARTMENT
VEH-02932,2024-09,13.6,0.5466666666666666,POLICE DEPARTMENT
VEH-02933,2023-07,7.1,0.7633333333333333,WATER DEPARTMENT
VEH-02934,2023-01,13.2,0.56,FIRE DEPARTMENT
VEH-02934,2024-10,14.6,0.5133333333333334,FIRE DEPARTMENT
VEH-02934,2024-12,4.5,0.85,FIRE DEPARTMENT
VEH-02935,2023-01,2.4,0.92,POLICE DEPARTMENT
VEH-02936,2022-05,12.3,0.59,WATER DEPARTMENT
VEH-02936,2023-10,12.8,0.5733333333333333,WATER DEPARTMENT
VEH-02936,2023-11,11.5,0.6166666666666667,WATER DEPARTMENT
VEH-02937,2023-04,2.8,0.9066666666666667,POLICE DEPARTMENT
VEH-02938,2022-01,7.6,0.7466666666666667,FIRE DEPARTMENT
VEH-02939,2022-11,5.9,0.8033333333333333,PUBLIC WORKS
VEH-02940,2022-01,3.5,0.8833333333333333,WATER DEPARTMENT
VEH-02940,2022-09,2.0,0.9333333333333333,WATER DEPARTMENT
VEH-02941,2023-04,10.3,0.6566666666666666,EMR
VEH-02942,2023-08,1.5,0.95,POLICE DEPARTMENT
VEH-02942,2024-02,7.4,0.7533333333333333,POLICE DEPARTMENT
VEH-02944,2022-01,13.4,0.5533333333333333,POLICE DEPARTMENT
VEH-02944,2024-02,14.6,0.5133333333333334,POLICE DEPARTMENT
VEH-02944,2024-09,8.8,0.7066666666666667,POLICE DEPARTMENT
VEH-02945,2022-02,6.4,0.7866666666666666,POLICE DEPARTMENT
VEH-02947,2023-12,6.4,0.7866666666666666,FIRE DEPARTMENT
VEH-02949,2023-08,7.2,0.76,EMR
VEH-02949,2024-11,11.5,0.6166666666666667,EMR
VEH-02950,2024-07,12.0,0.6,PUBLIC WORKS
VEH-02952,2024-03,4.4,0.8533333333333333,POLICE DEPARTMENT
VEH-02952,2024-05,13.1,0.5633333333333334,POLICE DEPARTMENT
VEH-02953,2023-09,6.0,0.8,POLICE DEPARTMENT
VEH-02954,2022-08,8.0,0.7333333333333334,FIRE DEPARTMENT
VEH-02954,2023-08,3.3,0.89,FIRE DEPARTMENT
VEH-02954,2023-09,2.0,0.9333333333333333,FIRE DEPARTMENT
VEH-02955,2022-09,9.4,0.6866666666666666,PUBLIC WORKS
VEH-02955,2022-11,9.2,0.6933333333333334,PUBLIC WORKS
VEH-02956,2023-08,1.7,0.9433333333333334,POLICE DEPARTMENT
VEH-02958,2022-03,6.1,0.7966666666666666,PUBLIC WORKS
VEH-02958,2023-07,9.3,0.69,PUBLIC WORKS
VEH-02959,2022-09,3.5,0.8833333333333333,EMR
VEH-02960,2022-08,6.3,0.79,POLICE DEPARTMENT
VEH-02960,2023-12,1.6,0.9466666666666667,POLICE DEPARTMENT
VEH-02961,2022-09,6.1,0.7966666666666666,WATER DEPARTMENT
VEH-02961,2024-09,12.2,0.5933333333333334,WATER DEPARTMENT
VEH-02962,2022-08,4.9,0.8366666666666667,EMR
VEH-02962,2024-08,5.3,0.8233333333333334,EMR
VEH-02963,2022-02,3.4,0.8866666666666667,EMR
VEH-02963,2022-10,4.5,0.85,EMR
VEH-02964,2023-04,11.6,0.6133333333333333,PUBLIC WORKS
VEH-02965,2022-09,1.1,0.9633333333333334,PUBLIC WORKS
VEH-02965,2024-05,0.6,0.98,PUBLIC WORKS
VEH-02965,2024-11,1.6,0.9466666666666667,PUBLIC WORKS
VEH-02966,2022-04,9.0,0.7,POLICE DEPARTMENT
VEH-02966,2024-09,9.2,0.6933333333333334,POLICE DEPARTMENT
VEH-02967,2022-07,14.0,0.5333333333333333,POLICE DEPARTMENT
VEH-02967,2024-07,1.3,0.9566666666666667,POLICE DEPARTMENT
VEH-02969,2022-01,14.7,0.51,PUBLIC WORKS
VEH-02969,2023-04,9.2,0.6933333333333334,PUBLIC WORKS
VEH-02970,2022-02,7.5,0.75,FIRE DEPARTMENT
VEH-02972,2022-12,7.1,0.7633333333333333,WATER DEPARTMENT
VEH-02972,2024-08,8.8,0.7066666666666667,WATER DEPARTMENT
VEH-02973,2022-05,6.4,0.7866666666666666,POLICE DEPARTMENT
VEH-02973,2023-09,14.7,0.51,POLICE DEPARTMENT
VEH-02974,2024-03,14.1,0.53,POLICE DEPARTMENT
VEH-02974,2024-04,9.4,0.6866666666666666,POLICE DEPARTMENT
VEH-02974,2024-12,3.9,0.87,POLICE DEPARTMENT
VEH-02976,2023-09,5.8,0.8066666666666666,WATER DEPARTMENT
VEH-02977,2022-07,6.0,0.8,PUBLIC WORKS
VEH-02977,2023-07,9.9,0.6699999999999999,PUBLIC WORKS
VEH-02977,2024-09,3.8,0.8733333333333333,PUBLIC WORKS
VEH-02978,2022-03,9.4,0.6866666666666666,WATER DEPARTMENT
VEH-02979,2022-02,5.2,0.8266666666666667,POLICE DEPARTMENT
VEH-02979,2024-11,12.0,0.6,POLICE DEPARTMENT
VEH-02980,2023-12,9.2,0.6933333333333334,PUBLIC WORKS
VEH-02982,2022-06,3.2,0.8933333333333333,EMR
VEH-02983,2022-09,13.4,0.5533333333333333,POLICE DEPARTMENT
VEH-02984,2023-10,4.4,0.8533333333333333,PUBLIC WORKS
VEH-02987,2024-08,1.9,0.9366666666666666,WATER DEPARTMENT
VEH-02988,2024-09,3.8,0.8733333333333333,FIRE DEPARTMENT
VEH-02989,2023-06,6.0,0.8,POLICE DEPARTMENT
VEH-02989,2024-06,0.8,0.9733333333333334,POLICE DEPARTMENT
VEH-02990,2022-01,1.4,0.9533333333333334,PUBLIC WORKS
VEH-02990,2022-12,6.5,0.7833333333333333,PUBLIC WORKS
VEH-02991,2023-05,2.5,0.9166666666666666,WATER DEPARTMENT
VEH-02992,2022-05,6.5,0.7833333333333333,POLICE DEPARTMENT
VEH-02992,2024-05,11.3,0.6233333333333333,POLICE DEPARTMENT
VEH-02993,2024-06,1.6,0.9466666666666667,FIRE DEPARTMENT
VEH-02994,2022-12,10.4,0.6533333333333333,FIRE DEPARTMENT
VEH-02996,2023-03,5.5,0.8166666666666667,PUBLIC WORKS
VEH-02999,2022-09,9.9,0.6699999999999999,EMR
VEH-02999,2024-07,11.6,0.6133333333333333,EMR
VEH-02999,2024-11,15.0,0.5,EMR
VEH-03000,2024-02,1.3,0.9566666666666667,PUBLIC WORKS
VEH-03000,2024-08,11.2,0.6266666666666667,PUBLIC WORKS
VEH-03001,2023-10,1.6,0.9466666666666667,POLICE DEPARTMENT
VEH-03002,2024-04,9.8,0.6733333333333333,POLICE DEPARTMENT
VEH-03004,2022-07,7.1,0.7633333333333333,POLICE DEPARTMENT
VEH-03005,2022-11,3.9,0.87,FIRE DEPARTMENT
VEH-03005,2024-12,14.5,0.5166666666666666,FIRE DEPARTMENT
VEH-03006,2022-05,11.1,0.63,PUBLIC WORKS
VEH-03006,2023-07,4.2,0.86,PUBLIC WORKS
VEH-03007,2022-08,1.2,0.96,PUBLIC WORKS
VEH-03007,2024-10,5.5,0.8166666666666667,PUBLIC WORKS
VEH-03009,2022-02,9.7,0.6766666666666667,POLICE DEPARTMENT
VEH-03009,2023-01,2.6,0.9133333333333333,POLICE DEPARTMENT
VEH-03011,2022-10,5.9,0.8033333333333333,FIRE DEPARTMENT
VEH-03011,2024-01,11.0,0.6333333333333333,FIRE DEPARTMENT
VEH-03011,2024-06,12.2,0.5933333333333334,FIRE DEPARTMENT
VEH-03012,2023-08,10.4,0.6533333333333333,EMR
VEH-03012,2024-10,8.4,0.72,EMR
VEH-03013,2022-05,9.7,0.6766666666666667,EMR
VEH-03013,2023-01,16.7,0.44333333333333336,EMR
VEH-03014,2023-08,11.4,0.62,EMR
VEH-03014,2024-05,6.0,0.8,EMR
VEH-03015,2022-01,14.1,0.53,POLICE DEPARTMENT
VEH-03016,2024-07,1.3,0.9566666666666667,EMR
VEH-03017,2022-09,14.7,0.51,POLICE DEPARTMENT
VEH-03018,2022-04,9.0,0.7,FIRE DEPARTMENT
VEH-03018,2024-08,9.7,0.6766666666666667,FIRE DEPARTMENT
VEH-03019,2024-12,3.3,0.89,WATER DEPARTMENT
VEH-03020,2022-03,4.2,0.86,POLICE DEPARTMENT
VEH-03021,2022-01,8.8,0.7066666666666667,EMR
VEH-03022,2022-01,11.5,0.6166666666666667,FIRE DEPARTMENT
VEH-03023,2024-09,9.5,0.6833333333333333,POLICE DEPARTMENT
VEH-03024,2022-09,11.8,0.6066666666666667,EMR
VEH-03024,2024-04,14.9,0.5033333333333333,EMR
VEH-03026,2022-02,10.4,0.6533333333333333,FIRE DEPARTMENT
VEH-03026,2023-03,6.6,0.78,FIRE DEPARTMENT
VEH-03027,2022-01,1.7,0.9433333333333334,PUBLIC WORKS
VEH-03028,2022-05,11.2,0.6266666666666667,POLICE DEPARTMENT
VEH-03028,2023-03,14.8,0.5066666666666666,POLICE DEPARTMENT
VEH-03029,2023-07,0.9,0.97,POLICE DEPARTMENT
VEH-03030,2022-09,4.2,0.86,POLICE DEPARTMENT
VEH-03030,2022-10,7.6,0.7466666666666667,POLICE DEPARTMENT
VEH-03031,2022-05,1.1,0.9633333333333334,WATER DEPARTMENT
VEH-03031,2024-05,7.1,0.7633333333333333,WATER DEPARTMENT
VEH-03031,2024-08,12.0,0.6,WATER DEPARTMENT
VEH-03032,2022-11,4.2,0.86,FIRE DEPARTMENT
VEH-03033,2022-08,5.5,0.8166666666666667,POLICE DEPARTMENT
VEH-03034,2023-07,8.3,0.7233333333333334,WATER DEPARTMENT
VEH-03034,2024-03,11.4,0.62,WATER DEPARTMENT
VEH-03034,2024-07,13.4,0.5533333333333333,WATER DEPARTMENT
VEH-03035,2024-09,0.8,0.9733333333333334,EMR
VEH-03036,2022-11,4.7,0.8433333333333333,EMR
VEH-03036,2024-09,12.9,0.5700000000000001,EMR
VEH-03037,2022-02,2.7,0.91,FIRE DEPARTMENT
VEH-03037,2023-02,9.4,0.6866666666666666,FIRE DEPARTMENT
VEH-03038,2023-12,3.4,0.8866666666666667,PUBLIC WORKS
VEH-03039,2023-08,2.5,0.9166666666666666,WATER DEPARTMENT
VEH-03041,2022-08,9.7,0.6766666666666667,WATER DEPARTMENT
VEH-03044,2023-01,12.1,0.5966666666666667,FIRE DEPARTMENT
VEH-03044,2024-03,8.4,0.72,FIRE DEPARTMENT
VEH-03045,2023-06,10.5,0.65,POLICE DEPARTMENT
VEH-03046,2022-06,7.8,0.74,POLICE DEPARTMENT
VEH-03046,2023-09,5.1,0.8300000000000001,POLICE DEPARTMENT
VEH-03049,2024-09,7.0,0.7666666666666666,FIRE DEPARTMENT
VEH-03050,2024-11,13.5,0.55,EMR
VEH-03051,2024-05,2.4,0.92,WATER DEPARTMENT
VEH-03053,2022-11,10.0,0.6666666666666667,EMR
VEH-03055,2022-05,14.1,0.53,POLICE DEPARTMENT
VEH-03055,2024-12,11.2,0.6266666666666667,POLICE DEPARTMENT
VEH-03057,2022-07,5.6,0.8133333333333334,POLICE DEPARTMENT
VEH-03057,2023-12,13.9,0.5366666666666666,POLICE DEPARTMENT
VEH-03057,2024-05,7.3,0.7566666666666667,POLICE DEPARTMENT
VEH-03058,2024-09,9.6,0.6799999999999999,WATER DEPARTMENT
VEH-03060,2022-03,10.6,0.6466666666666667,PUBLIC WORKS
VEH-03060,2022-05,14.9,0.5033333333333333,PUBLIC WORKS
VEH-03061,2024-02,9.9,0.6699999999999999,EMR
VEH-03061,2024-10,6.6,0.78,EMR
VEH-03062,2023-04,2.3,0.9233333333333333,WATER DEPARTMENT
VEH-03062,2024-01,9.6,0.6799999999999999,WATER DEPARTMENT
VEH-03062,2024-06,10.6,0.6466666666666667,WATER DEPARTMENT
VEH-03063,2024-03,14.0,0.5333333333333333,POLICE DEPARTMENT
VEH-03064,2023-12,3.4,0.8866666666666667,POLICE DEPARTMENT
VEH-03066,2024-04,1.4,0.9533333333333334,EMR
VEH-03067,2022-07,1.9,0.9366666666666666,WATER DEPARTMENT
VEH-03067,2024-10,2.6,0.9133333333333333,WATER DEPARTMENT
